cleaned_time,detrended_flux,trend_time,trend_flux,raw_time,raw_flux
2139.3861491420234,0.9991402228559786,2139.3861491420234,0.9985266839082031,2139.2639303475553,0.9982577536325414
2139.387537991643,0.9941796031981514,2139.387537991643,0.9985318221201798,2139.2653191976406,0.9970759787967284
2139.388926841262,0.998006610036084,2139.388926841262,0.9985404125589853,2139.266708047726,0.9974095948786968
2139.3903156913475,0.9956262831430241,2139.3903156913475,0.9985603390030471,2139.268096897811,1.0007613558234265
2139.391704540967,0.9955252382976318,2139.391704540967,0.9985796638624967,2139.269485747896,1.0024755393961113
2139.3930933910533,0.9958463255906504,2139.3930933910533,0.9985938405586876,2139.2708745975156,1.0009724368449855
2139.394482240673,0.9954374570979037,2139.394482240673,0.998605035643072,2139.272263447601,0.9985326295788655
2139.395871090758,0.9961273634800307,2139.395871090758,0.9986146484482215,2139.2736522976857,1.0010012840035882
2139.397259940378,0.996492436753054,2139.397259940378,0.9986302033407501,2139.275041147771,0.9958425230997326
2139.3986487899974,0.9938283381324641,2139.3986487899974,0.9986575377091358,2139.276429997856,0.9982100817420407
2139.4000376400827,0.9956310846298193,2139.4000376400827,0.998669317544323,2139.2778188479424,1.0041532064749756
2139.401426489702,0.9973483768498662,2139.401426489702,0.9986875414254254,2139.2792076980277,0.9980662817067094
2139.4028153397876,0.9966367706138225,2139.4028153397876,0.9986932641754146,2139.2805965476473,1.002416014896638
2139.404204189408,0.9978667631242888,2139.404204189408,0.9987077779645205,2139.2819853977326,1.0013349000855567
2139.4055930390277,0.9967926096400757,2139.4055930390277,0.9987148771847932,2139.283374247818,0.9993326806845265
2139.4069818891126,0.993868359004179,2139.4069818891126,0.9987273739530967,2139.284763097903,1.0018795971890841
2139.408370738732,0.9969948863229253,2139.408370738732,0.9987434621676595,2139.286151947988,0.9984882694467542
2139.409759588352,0.9995273833347438,2139.409759588352,0.9987663037261992,2139.287540798073,1.0000501121335246
2139.4111484384366,0.9955489065933548,2139.4111484384366,0.9987858066796619,2139.288929647693,0.9991376355456955
2139.4125372880562,0.9960932379982187,2139.4125372880562,0.9988079232262772,2139.2903184977777,1.0005473116496244
2139.413926137676,0.9970555621585885,2139.413926137676,0.9988346002945779,2139.291707347863,1.0035463703258778
2139.415314987761,0.9918070314537928,2139.415314987761,0.9988462747873944,2139.293096197949,1.0023367941499008
2139.4167038373807,0.9961457026956841,2139.4167038373807,0.998857767635247,2139.294485048035,1.0022390101258756
2139.418092687,0.9966526011862339,2139.418092687,0.9988727516381841,2139.295873897654,1.0016625898630387
2139.419481537085,0.9961381464554138,2139.419481537085,0.9988970156709372,2139.2972627477393,1.0055729921571461
2139.420870386705,0.9977068989814954,2139.420870386705,0.9989334037139415,2139.2986515978255,1.000858704089769
2139.422259236325,0.9935550395185405,2139.422259236325,0.9989503095494492,2139.300040447911,1.0028901192555482
2139.4236480864106,0.9968407918704245,2139.4236480864106,0.9989747871505943,2139.301429297996,0.9982188840472337
2139.42503693603,1.0001982984886568,2139.42503693603,0.9989904337498537,2139.3028181476157,1.0007962164380522
2139.4264257856503,0.9970623508178095,2139.4264257856503,0.9990122311060171,2139.304206997701,1.0012138466012688
2139.4278146357365,0.9956409378180687,2139.4278146357365,0.9990222590807013,2139.305595847786,0.9997363666018927
2139.4292034853556,0.9991903534665592,2139.4292034853556,0.999041873385706,2139.3069846978715,1.0030433316568284
2139.4305923349752,0.9991120699479578,2139.4305923349752,0.9990577826764787,2139.3083735474906,0.999587860383587
2139.431981184595,0.9961323968617722,2139.431981184595,0.9990856351395353,2139.309762397576,0.9987951300069974
2139.4333700346797,1.0000706688853669,2139.4333700346797,0.9991030236332497,2139.311151247661,1.0009781888463987
2139.4347588842993,0.9987453500778154,2139.4347588842993,0.9991264463652578,2139.312540097746,1.0025370683809258
2139.436147733919,0.9965389924782675,2139.436147733919,0.9991577743035658,2139.3139289473656,0.9972053988285264
2139.437536584004,0.9969408350416822,2139.437536584004,0.9991810307653151,2139.315317797451,0.9994418815598417
2139.438925433624,0.9951345316653386,2139.438925433624,0.9992153641142081,2139.316706647536,0.9996539212483029
2139.440314283243,0.9980318102865834,2139.440314283243,0.9992233049622592,2139.318095497156,1.0030440288691207
2139.4417031328626,0.9974425161699323,2139.4417031328626,0.9992422186995403,2139.319484347241,1.0010478229241135
2139.4430919824827,0.9947294661282445,2139.4430919824827,0.9992673348613063,2139.3208731973273,0.9996974098650485
2139.444480832569,0.9988177944801205,2139.444480832569,0.9992898290022124,2139.3222620474126,0.9987941713400952
2139.445869682188,0.9971141802982812,2139.445869682188,0.9993221545656965,2139.323650897032,1.001501708126541
2139.4472585318076,0.9953479651298731,2139.4472585318076,0.999354488932308,2139.325039747117,1.0017398061244347
2139.4486473814272,0.9963380559640995,2139.4486473814272,0.9993772112145212,2139.3264285972027,1.0017917484402272
2139.450036231512,0.9985892974003374,2139.450036231512,0.9993936836206897,2139.3278174468232,0.9989819829013914
2139.4514250811317,0.9993351265843332,2139.4514250811317,0.9994217080132902,2139.3292062969085,0.9974390520980556
2139.4528139307513,0.9981084996903575,2139.4528139307513,0.9994380803510673,2139.3305951469933,1.0010147924917556
2139.454202780371,0.9980355153875047,2139.454202780371,0.9994347595243996,2139.331983996613,0.9989830287198302
2139.4555916299905,0.9947700410983065,2139.4555916299905,0.99946110770651,2139.3333728466982,0.9981331269352544
